order_id,company,courier_id,created_at,pickup_time,estimated_arrival,delivery_time,distance_km,est_duration_min,actual_duration_min,delay_minutes,status,root_cause,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,zone,items_count,courier_rating,courier_experience_years,vehicle_type,weather,traffic_level,qc_flag,qc_issue_type,attempt_count
FAS_O002860,FastMove,FAS_C0199,2025-09-26 18:35:52.134293,2025-09-26 18:43:52.134293,2025-09-26 19:39:52.134293,2025-09-26 19:43:52.134293,7.69,56,60,4,Delivered,Traffic,35.767216,51.410797,35.554775,51.341778,Center,1,4.6,0.3,Car,Clear,Medium,False,,2
FAS_O002861,FastMove,FAS_C0189,2025-10-11 21:26:11.134293,2025-10-11 21:32:11.134293,2025-10-11 21:42:11.134293,2025-10-11 21:48:11.134293,1.19,10,16,6,Delivered,Vehicle Issue,35.564588,51.33603,35.705881,51.389501,South,1,5.0,0.1,Car,Rain,Low,False,,2
FAS_O002862,FastMove,FAS_C0236,2025-11-21 10:39:31.134293,2025-11-21 10:58:31.134293,2025-11-21 11:48:31.134293,2025-11-21 11:48:31.134293,7.01,50,50,0,Delivered,None,35.730769,51.405477,35.836027,51.470178,South,1,5.0,0.8,Van,Clear,Low,False,,2
FAS_O002863,FastMove,FAS_C0140,2025-09-14 02:49:38.134293,2025-09-14 03:10:38.134293,2025-09-14 03:32:38.134293,2025-09-14 03:35:38.134293,2.23,22,25,3,Delivered,Wrong Address,35.730029,51.488443,35.576858,51.449884,South,2,3.8,0.7,Motorbike,Clear,Medium,False,,1
FAS_O002864,FastMove,FAS_C0227,2025-10-25 23:58:27.134293,2025-10-26 00:12:27.134293,2025-10-26 00:59:27.134293,2025-10-26 00:59:27.134293,7.2,47,47,0,Delivered,None,35.662132,51.542328,35.633413,51.452206,Outskirts,1,4.6,1.7,Motorbike,Clear,Low,False,,1
FAS_O002865,FastMove,FAS_C0169,2025-09-04 23:58:49.134293,2025-09-05 00:04:49.134293,2025-09-05 00:39:49.134293,2025-09-05 01:09:49.134293,4.42,35,65,30,Delivered,Weather,35.746884,51.317359,35.793429,51.410701,East,1,4.6,0.6,Motorbike,Rain,High,False,,1
FAS_O002866,FastMove,FAS_C0081,2025-10-05 13:40:31.134293,2025-10-05 14:05:31.134293,2025-10-05 14:22:31.134293,2025-10-05 14:34:31.134293,1.45,17,29,12,Delivered,Customer Not Available,35.736331,51.260884,35.758526,51.398831,East,1,4.7,2.3,Van,Clear,High,False,,1
FAS_O002867,FastMove,FAS_C0153,2025-09-14 08:18:39.134293,2025-09-14 08:40:39.134293,2025-09-14 10:01:39.134293,2025-09-14 10:01:39.134293,12.51,81,81,0,Delivered,None,35.73035,51.399449,35.773923,51.517122,North,2,5.0,0.3,Van,Clear,Low,False,,1
FAS_O002868,FastMove,FAS_C0292,2025-11-11 21:18:56.134293,2025-11-11 21:27:56.134293,2025-11-11 21:45:56.134293,2025-11-11 22:04:56.134293,2.19,18,37,19,Delivered,Wrong Address,35.880649,51.219056,35.868083,51.385244,Center,1,4.6,0.5,Bike,Clear,Severe,False,,1
FAS_O002869,FastMove,FAS_C0099,2025-10-30 06:15:29.134293,2025-10-30 06:40:29.134293,2025-10-30 07:11:29.134293,2025-10-30 07:19:29.134293,3.43,31,39,8,Delivered,Customer Not Available,35.711105,51.306174,35.831168,51.262745,South,1,4.7,1.6,Bike,Clear,Low,False,,1
FAS_O002870,FastMove,FAS_C0139,2025-09-21 22:31:38.134293,2025-09-21 22:50:38.134293,2025-09-21 23:19:38.134293,2025-09-21 23:47:38.134293,3.56,29,57,28,Delivered,Wrong Address,35.541802,51.340558,35.609108,51.22679,West,1,4.5,0.2,Car,Clear,High,False,,1
FAS_O002871,FastMove,FAS_C0127,2025-09-18 01:42:17.134293,2025-09-18 01:53:17.134293,2025-09-18 02:28:17.134293,2025-09-18 02:46:17.134293,4.27,35,53,18,Delivered,Customer Not Available,35.665258,51.338538,35.725459,51.488071,South,1,4.1,0.9,Motorbike,Rain,Low,False,,1
FAS_O002872,FastMove,FAS_C0196,2025-09-09 13:15:06.134293,2025-09-09 13:39:06.134293,2025-09-09 14:36:06.134293,2025-09-09 14:53:06.134293,7.47,57,74,17,Delivered,Traffic,35.725123,51.363561,35.736755,51.341353,South,3,4.4,2.5,Car,Clear,High,False,,1
FAS_O002873,FastMove,FAS_C0110,2025-10-13 15:12:17.134293,2025-10-13 15:19:17.134293,2025-10-13 15:32:17.134293,2025-10-13 15:36:17.134293,2.43,13,17,4,Failed,Wrong Address,35.688794,51.367467,35.534736,51.441666,West,1,5.0,0.2,Van,Windy,Medium,False,,1
FAS_O002874,FastMove,FAS_C0129,2025-09-25 00:23:23.134293,2025-09-25 00:29:23.134293,2025-09-25 01:24:23.134293,2025-09-25 01:29:23.134293,7.76,55,60,5,Delivered,Traffic,35.80284,51.459578,35.72154,51.235511,South,5,5.0,1.9,Motorbike,Clear,Medium,False,,1
FAS_O002875,FastMove,FAS_C0205,2025-10-23 00:16:01.134293,2025-10-23 00:30:01.134293,2025-10-23 01:11:01.134293,2025-10-23 01:13:01.134293,5.02,41,43,2,Delivered,Wrong Address,35.62243,51.376301,35.532777,51.359447,West,5,4.2,0.7,Car,Clear,Low,False,,1
FAS_O002876,FastMove,FAS_C0093,2025-11-01 23:07:31.134293,2025-11-01 23:16:31.134293,2025-11-01 23:34:31.134293,2025-11-01 23:42:31.134293,1.54,18,26,8,Delivered,Vehicle Issue,35.619123,51.400754,35.637941,51.621255,Outskirts,4,3.8,3.2,Motorbike,Clear,Low,True,Damaged,1
FAS_O002877,FastMove,FAS_C0288,2025-11-20 05:00:31.134293,2025-11-20 05:17:31.134293,2025-11-20 05:18:31.134293,2025-11-20 05:25:31.134293,0.92,1,8,7,Delivered,Traffic,35.685648,51.290516,35.826782,51.489218,West,1,4.2,0.9,Van,Rain,Medium,False,,1
FAS_O002878,FastMove,FAS_C0115,2025-11-07 22:09:29.134293,2025-11-07 22:18:29.134293,2025-11-07 22:37:29.134293,2025-11-07 23:01:29.134293,1.8,19,43,24,Delivered,Wrong Address,35.72533,51.467663,35.926708,51.313955,North,1,5.0,5.4,Van,Clear,Severe,False,,1
FAS_O002879,FastMove,FAS_C0119,2025-10-16 07:43:10.134293,2025-10-16 07:59:10.134293,2025-10-16 08:27:10.134293,2025-10-16 08:35:10.134293,4.54,28,36,8,Delivered,Traffic,35.645509,51.379192,35.729425,51.49147,North,3,4.0,1.5,Bike,Rain,Medium,False,,1
FAS_O002880,FastMove,FAS_C0268,2025-09-25 01:50:05.134293,2025-09-25 01:59:05.134293,2025-09-25 02:20:05.134293,2025-09-25 02:31:05.134293,1.65,21,32,11,Delivered,Operational,35.591267,51.453144,35.751335,51.444095,Outskirts,1,4.1,2.3,Motorbike,Clear,High,False,,1
FAS_O002881,FastMove,FAS_C0172,2025-09-30 15:40:57.134293,2025-09-30 15:45:57.134293,2025-09-30 16:02:57.134293,2025-09-30 16:02:57.134293,1.56,17,17,0,Delivered,None,35.687344,51.549446,35.729038,51.420443,Center,1,4.0,3.4,Motorbike,Clear,Medium,True,Missing Item,1
FAS_O002882,FastMove,FAS_C0069,2025-09-10 23:07:04.134293,2025-09-10 23:24:04.134293,2025-09-11 00:05:04.134293,2025-09-11 00:05:04.134293,5.05,41,41,0,Delivered,None,35.703378,51.440988,35.695923,51.342523,Outskirts,4,4.3,0.8,Van,Clear,Low,True,Missing Item,1
FAS_O002883,FastMove,FAS_C0227,2025-10-04 19:25:20.134293,2025-10-04 19:38:20.134293,2025-10-04 20:11:20.134293,2025-10-04 20:13:20.134293,3.91,33,35,2,Delivered,Traffic,35.797092,51.567737,35.76292,51.51174,South,4,4.4,1.9,Bike,Clear,Low,False,,1
FAS_O002884,FastMove,FAS_C0240,2025-09-30 18:35:57.134293,2025-09-30 18:47:57.134293,2025-09-30 19:37:57.134293,2025-09-30 19:41:57.134293,8.2,50,54,4,Delivered,Vehicle Issue,35.708466,51.397621,35.690714,51.461294,Center,1,3.8,1.7,Car,Clear,Medium,False,,1
FAS_O002885,FastMove,FAS_C0286,2025-09-13 16:49:11.134293,2025-09-13 17:08:11.134293,2025-09-13 17:45:11.134293,2025-09-13 17:53:11.134293,3.86,37,45,8,Delivered,Vehicle Issue,35.752125,51.451197,35.797088,51.44836,South,4,3.8,1.0,Bike,Rain,Medium,False,,2
FAS_O002886,FastMove,FAS_C0092,2025-09-13 11:58:00.134293,2025-09-13 12:16:00.134293,2025-09-13 12:54:00.134293,2025-09-13 12:57:00.134293,3.07,38,41,3,Delivered,Customer Not Available,35.598856,51.453841,35.818052,51.442575,South,1,4.7,0.0,Car,Clear,Medium,False,,1
FAS_O002887,FastMove,FAS_C0299,2025-11-20 02:04:39.134293,2025-11-20 02:19:39.134293,2025-11-20 02:52:39.134293,2025-11-20 02:52:39.134293,4.68,33,33,0,Delivered,None,35.736284,51.29934,35.799096,51.371713,Outskirts,5,4.3,0.3,Car,Clear,Medium,False,,1
FAS_O002888,FastMove,FAS_C0184,2025-12-01 08:56:08.134293,2025-12-01 09:18:08.134293,2025-12-01 09:41:08.134293,2025-12-01 09:52:08.134293,2.24,23,34,11,Delivered,Traffic,35.773685,51.434899,35.805158,51.337949,North,2,4.1,0.1,Bike,Hot,Low,False,,1
FAS_O002889,FastMove,FAS_C0117,2025-11-03 05:44:23.134293,2025-11-03 06:07:23.134293,2025-11-03 06:26:23.134293,2025-11-03 06:36:23.134293,2.72,19,29,10,Delivered,Traffic,35.624358,51.453506,35.622036,51.435856,South,1,4.5,0.6,Bike,Rain,Medium,False,,1
FAS_O002890,FastMove,FAS_C0023,2025-10-09 05:44:21.134293,2025-10-09 05:52:21.134293,2025-10-09 06:35:21.134293,2025-10-09 06:42:21.134293,5.45,43,50,7,Delivered,Traffic,35.755621,51.342485,35.662252,51.252936,West,1,4.9,1.3,Bike,Clear,Low,False,,1
FAS_O002891,FastMove,FAS_C0020,2025-09-25 17:50:26.134293,2025-09-25 18:05:26.134293,2025-09-25 18:46:26.134293,2025-09-25 19:28:26.134293,6.05,41,83,42,Failed,Traffic,35.638876,51.43488,35.694082,51.211135,East,1,4.1,2.7,Car,Clear,Low,False,,1
FAS_O002892,FastMove,FAS_C0248,2025-10-05 13:58:42.134293,2025-10-05 14:15:42.134293,2025-10-05 14:41:42.134293,2025-10-05 14:51:42.134293,3.14,26,36,10,Delivered,Wrong Address,35.715087,51.391378,35.808142,51.481077,East,2,4.0,2.7,Car,Clear,Severe,False,,1
FAS_O002893,FastMove,FAS_C0219,2025-11-03 13:05:30.134293,2025-11-03 13:12:30.134293,2025-11-03 13:25:30.134293,2025-11-03 13:40:30.134293,1.47,13,28,15,Delivered,Wrong Address,35.7673,51.40759,35.7263,51.362289,Center,2,5.0,0.4,Car,Snow,Medium,False,,1
FAS_O002894,FastMove,FAS_C0053,2025-11-19 01:45:13.134293,2025-11-19 02:01:13.134293,2025-11-19 02:23:13.134293,2025-11-19 02:47:13.134293,2.16,22,46,24,Delivered,Traffic,35.811477,51.220742,35.701992,51.510273,Outskirts,1,4.8,0.3,Bike,Rain,Low,False,,2
FAS_O002895,FastMove,FAS_C0202,2025-11-26 19:03:45.134293,2025-11-26 19:26:45.134293,2025-11-26 20:02:45.134293,2025-11-26 20:05:45.134293,4.76,36,39,3,Delivered,Weather,35.777743,51.431178,35.763143,51.412941,North,1,4.5,0.8,Bike,Clear,Medium,False,,1
FAS_O002896,FastMove,FAS_C0117,2025-09-21 23:28:53.134293,2025-09-21 23:40:53.134293,2025-09-21 23:55:53.134293,2025-09-22 00:14:53.134293,2.3,15,34,19,Delivered,Traffic,35.800239,51.419275,35.82779,51.438042,Center,5,4.8,0.2,Car,Clear,High,False,,1
FAS_O002897,FastMove,FAS_C0104,2025-10-27 03:53:19.134293,2025-10-27 04:00:19.134293,2025-10-27 04:45:19.134293,2025-10-27 04:45:19.134293,7.08,45,45,0,Delivered,None,35.704207,51.488748,35.79979,51.310433,Outskirts,2,3.7,1.0,Motorbike,Clear,Medium,False,,1
FAS_O002898,FastMove,FAS_C0277,2025-10-23 02:04:21.134293,2025-10-23 02:18:21.134293,2025-10-23 02:35:21.134293,2025-10-23 02:35:21.134293,2.9,17,17,0,Delivered,None,35.67069,51.400808,35.541623,51.442426,Center,1,4.4,1.0,Bike,Hot,Low,False,,1
FAS_O002899,FastMove,FAS_C0280,2025-11-02 12:25:42.134293,2025-11-02 12:33:42.134293,2025-11-02 12:49:42.134293,2025-11-02 13:07:42.134293,1.68,16,34,18,Failed,Operational,35.693279,51.303019,35.559094,51.316203,North,3,4.1,0.6,Bike,Windy,Low,False,,1
FAS_O002900,FastMove,FAS_C0100,2025-09-25 16:33:24.134293,2025-09-25 16:46:24.134293,2025-09-25 17:32:24.134293,2025-09-25 17:36:24.134293,6.59,46,50,4,Delivered,Weather,35.745607,51.338174,35.836433,51.148954,Outskirts,1,4.3,0.8,Van,Clear,Low,False,,1
FAS_O002901,FastMove,FAS_C0132,2025-10-29 04:54:22.134293,2025-10-29 05:18:22.134293,2025-10-29 05:43:22.134293,2025-10-29 05:43:22.134293,2.18,25,25,0,Delivered,None,35.77468,51.360399,35.66174,51.249626,Center,1,5.0,0.7,Bike,Clear,Medium,False,,1
FAS_O002902,FastMove,FAS_C0033,2025-11-28 02:18:55.134293,2025-11-28 02:23:55.134293,2025-11-28 02:43:55.134293,2025-11-28 03:24:55.134293,3.17,20,61,41,Delivered,Wrong Address,35.844205,51.39437,35.802278,51.476761,East,1,5.0,2.5,Van,Rain,High,False,,1
FAS_O002903,FastMove,FAS_C0009,2025-09-28 06:03:15.134293,2025-09-28 06:24:15.134293,2025-09-28 07:12:15.134293,2025-09-28 07:23:15.134293,5.94,48,59,11,Delivered,Wrong Address,35.637172,51.549204,35.858891,51.20545,South,1,5.0,4.5,Motorbike,Clear,High,False,,1
FAS_O002904,FastMove,FAS_C0227,2025-11-14 17:06:40.134293,2025-11-14 17:27:40.134293,2025-11-14 17:50:40.134293,2025-11-14 17:58:40.134293,2.73,23,31,8,Delivered,Traffic,35.823783,51.471175,35.740271,51.30429,North,1,4.6,5.4,Car,Hot,Low,False,,1
FAS_O002905,FastMove,FAS_C0177,2025-12-01 05:44:24.134293,2025-12-01 05:59:24.134293,2025-12-01 06:14:24.134293,2025-12-01 06:18:24.134293,1.47,15,19,4,Delivered,Operational,35.873407,51.280026,35.789175,51.391104,East,1,4.8,1.9,Bike,Clear,Medium,False,,1
FAS_O002906,FastMove,FAS_C0078,2025-11-15 15:59:56.134293,2025-11-15 16:12:56.134293,2025-11-15 16:41:56.134293,2025-11-15 16:54:56.134293,1.82,29,42,13,Delivered,Customer Not Available,35.671004,51.342337,35.735831,51.414101,Center,2,5.0,2.5,Bike,Rain,Low,False,,2
FAS_O002907,FastMove,FAS_C0027,2025-12-02 01:17:28.134293,2025-12-02 01:23:28.134293,2025-12-02 01:50:28.134293,2025-12-02 02:19:28.134293,2.54,27,56,29,Delivered,Wrong Address,35.783636,51.413318,35.733599,51.428,West,1,4.4,0.7,Car,Rain,Severe,False,,1
FAS_O002908,FastMove,FAS_C0181,2025-09-26 17:08:56.134293,2025-09-26 17:25:56.134293,2025-09-26 17:38:56.134293,2025-09-26 17:38:56.134293,0.5,13,13,0,Delivered,None,35.741327,51.346218,35.744939,51.335544,North,1,3.8,2.3,Van,Clear,Low,False,,1
FAS_O002909,FastMove,FAS_C0077,2025-10-27 09:03:42.134293,2025-10-27 09:17:42.134293,2025-10-27 09:42:42.134293,2025-10-27 09:49:42.134293,3.21,25,32,7,Delivered,Traffic,35.684028,51.316349,35.615825,51.518163,Outskirts,2,5.0,0.9,Car,Clear,Low,False,,1
FAS_O002910,FastMove,FAS_C0279,2025-11-16 05:29:38.134293,2025-11-16 05:52:38.134293,2025-11-16 06:08:38.134293,2025-11-16 06:08:38.134293,2.08,16,16,0,Delivered,None,35.852215,51.528626,35.793152,51.452861,South,3,4.6,0.3,Van,Clear,Low,False,,1
FAS_O002911,FastMove,FAS_C0159,2025-11-02 11:56:22.134293,2025-11-02 12:10:22.134293,2025-11-02 12:33:22.134293,2025-11-02 12:41:22.134293,2.41,23,31,8,Delivered,Wrong Address,35.576013,51.35181,35.702375,51.425028,West,1,4.9,0.7,Van,Rain,Low,False,,1
FAS_O002912,FastMove,FAS_C0043,2025-11-18 07:44:59.134293,2025-11-18 08:01:59.134293,2025-11-18 08:33:59.134293,2025-11-18 08:33:59.134293,5.1,32,32,0,Delivered,None,35.747989,51.436503,35.77039,51.174568,West,1,4.3,5.0,Motorbike,Clear,Medium,False,,1
FAS_O002913,FastMove,FAS_C0259,2025-11-27 16:50:59.134293,2025-11-27 16:59:59.134293,2025-11-27 17:41:59.134293,2025-11-27 17:43:59.134293,4.71,42,44,2,Delivered,Traffic,35.810654,51.314076,35.720607,51.341022,South,1,4.7,0.1,Bike,Clear,Low,False,,1
FAS_O002914,FastMove,FAS_C0266,2025-12-01 11:55:03.134293,2025-12-01 12:20:03.134293,2025-12-01 12:48:03.134293,2025-12-01 13:02:03.134293,2.11,28,42,14,Delivered,Wrong Address,35.619345,51.304542,35.686492,51.391502,North,1,4.8,2.2,Van,Rain,Medium,False,,2
FAS_O002915,FastMove,FAS_C0256,2025-09-05 21:39:51.134293,2025-09-05 22:04:51.134293,2025-09-05 22:36:51.134293,2025-09-05 22:36:51.134293,5.23,32,32,0,Delivered,None,35.751743,51.453542,35.713887,51.349193,Center,2,4.3,0.7,Bike,Clear,Medium,False,,1
FAS_O002916,FastMove,FAS_C0207,2025-09-29 04:39:48.134293,2025-09-29 04:47:48.134293,2025-09-29 05:09:48.134293,2025-09-29 05:09:48.134293,1.49,22,22,0,Delivered,None,35.794414,51.42958,35.708352,51.628893,South,1,4.6,0.3,Motorbike,Clear,Low,False,,1
FAS_O002917,FastMove,FAS_C0003,2025-10-23 11:19:50.134293,2025-10-23 11:26:50.134293,2025-10-23 12:48:50.134293,2025-10-23 13:29:50.134293,12.16,82,123,41,Delivered,Traffic,35.674817,51.447711,35.757821,51.501788,Outskirts,5,3.8,6.9,Van,Clear,High,False,,1
FAS_O002918,FastMove,FAS_C0046,2025-10-02 01:48:25.134293,2025-10-02 02:10:25.134293,2025-10-02 02:18:25.134293,2025-10-02 02:27:25.134293,0.95,8,17,9,Delivered,Traffic,35.67022,51.365379,35.698911,51.404828,North,3,4.5,2.2,Bike,Clear,High,False,,1
FAS_O002919,FastMove,FAS_C0023,2025-10-15 16:48:44.134293,2025-10-15 16:56:44.134293,2025-10-15 17:12:44.134293,2025-10-15 17:12:44.134293,1.3,16,16,0,Delivered,None,35.808762,51.29181,35.853991,51.538305,Center,1,4.0,0.2,Car,Clear,Medium,False,,2
FAS_O002920,FastMove,FAS_C0161,2025-11-03 19:27:05.134293,2025-11-03 19:34:05.134293,2025-11-03 20:32:05.134293,2025-11-03 20:34:05.134293,7.94,58,60,2,Delivered,Vehicle Issue,35.524453,51.471725,35.71736,51.445532,Outskirts,1,4.2,0.8,Van,Clear,Low,False,,1
FAS_O002921,FastMove,FAS_C0246,2025-10-11 03:52:13.134293,2025-10-11 03:58:13.134293,2025-10-11 04:40:13.134293,2025-10-11 05:13:13.134293,6.36,42,75,33,Delivered,Traffic,35.596178,51.443846,35.80447,51.41523,Center,1,4.8,0.7,Motorbike,Hot,Medium,False,,1
FAS_O002922,FastMove,FAS_C0123,2025-11-13 12:43:47.134293,2025-11-13 12:55:47.134293,2025-11-13 13:21:47.134293,2025-11-13 13:21:47.134293,4.6,26,26,0,Delivered,None,35.77282,51.086529,35.804646,51.456658,North,1,4.8,0.8,Van,Clear,Low,False,,1
FAS_O002923,FastMove,FAS_C0108,2025-11-22 07:28:51.134293,2025-11-22 07:47:51.134293,2025-11-22 08:12:51.134293,2025-11-22 08:19:51.134293,2.56,25,32,7,Delivered,Weather,35.764346,51.280816,35.732002,51.47232,Center,1,3.8,2.4,Motorbike,Windy,Low,False,,1
FAS_O002924,FastMove,FAS_C0240,2025-09-12 03:29:30.134293,2025-09-12 03:45:30.134293,2025-09-12 04:11:30.134293,2025-09-12 04:11:30.134293,2.33,26,26,0,Delivered,None,35.699805,51.331151,35.623311,51.3045,Outskirts,2,3.9,0.4,Motorbike,Clear,Medium,False,,1
FAS_O002925,FastMove,FAS_C0063,2025-10-12 10:59:31.134293,2025-10-12 11:05:31.134293,2025-10-12 11:28:31.134293,2025-10-12 11:28:31.134293,2.76,23,23,0,Delivered,None,35.709912,51.411361,35.743148,51.540924,Center,1,4.5,1.2,Car,Clear,Medium,False,,1
FAS_O002926,FastMove,FAS_C0006,2025-09-20 16:09:38.134293,2025-09-20 16:34:38.134293,2025-09-20 16:56:38.134293,2025-09-20 16:56:38.134293,3.23,22,22,0,Delivered,None,35.873949,51.505634,35.655964,51.25614,Center,1,5.0,1.7,Bike,Clear,Medium,False,,1
FAS_O002927,FastMove,FAS_C0099,2025-10-18 08:14:47.134293,2025-10-18 08:37:47.134293,2025-10-18 09:03:47.134293,2025-10-18 09:03:47.134293,2.82,26,26,0,Delivered,None,35.758742,51.320343,35.800532,51.462546,North,1,4.9,1.4,Van,Clear,Medium,False,,1
FAS_O002928,FastMove,FAS_C0028,2025-10-30 20:30:01.134293,2025-10-30 20:44:01.134293,2025-10-30 21:43:01.134293,2025-10-30 21:43:01.134293,8.37,59,59,0,Delivered,None,35.991926,51.380271,35.620579,51.488792,Outskirts,1,4.5,0.2,Car,Clear,Low,False,,1
FAS_O002929,FastMove,FAS_C0152,2025-10-28 04:17:13.134293,2025-10-28 04:40:13.134293,2025-10-28 04:44:13.134293,2025-10-28 04:44:13.134293,0.57,4,4,0,Delivered,None,35.827228,51.430179,35.812414,51.466777,Center,1,5.0,0.7,Van,Clear,Low,False,,2
FAS_O002930,FastMove,FAS_C0267,2025-11-04 00:12:08.134293,2025-11-04 00:20:08.134293,2025-11-04 00:41:08.134293,2025-11-04 01:15:08.134293,0.5,21,55,34,Delivered,Traffic,35.849655,51.372178,35.80786,51.428519,South,2,4.0,0.2,Motorbike,Rain,High,False,,1
FAS_O002931,FastMove,FAS_C0109,2025-09-14 05:02:53.134293,2025-09-14 05:07:53.134293,2025-09-14 05:42:53.134293,2025-09-14 05:47:53.134293,4.23,35,40,5,Delivered,Traffic,35.66747,51.416377,35.687078,51.344329,East,1,3.7,0.6,Car,Clear,Medium,False,,2
FAS_O002932,FastMove,FAS_C0173,2025-11-28 10:52:01.134293,2025-11-28 11:00:01.134293,2025-11-28 11:51:01.134293,2025-11-28 11:51:01.134293,6.75,51,51,0,Delivered,None,35.76462,51.324129,35.497869,51.336114,North,1,5.0,1.3,Car,Clear,Low,False,,1
FAS_O002933,FastMove,FAS_C0291,2025-11-15 16:42:21.134293,2025-11-15 16:53:21.134293,2025-11-15 17:53:21.134293,2025-11-15 18:03:21.134293,8.5,60,70,10,Delivered,Customer Not Available,35.678087,51.519099,35.662474,51.403738,South,3,4.3,2.6,Bike,Clear,High,False,,1
FAS_O002934,FastMove,FAS_C0088,2025-10-07 00:26:03.134293,2025-10-07 00:43:03.134293,2025-10-07 01:18:03.134293,2025-10-07 01:35:03.134293,4.2,35,52,17,Delivered,Traffic,35.515179,51.372922,35.69902,51.517335,East,2,4.5,0.7,Bike,Windy,Severe,False,,1
FAS_O002935,FastMove,FAS_C0151,2025-11-27 04:45:32.134293,2025-11-27 05:02:32.134293,2025-11-27 05:39:32.134293,2025-11-27 05:42:32.134293,5.11,37,40,3,Delivered,Customer Not Available,35.851046,51.382141,35.749643,51.451501,East,1,5.0,1.5,Bike,Clear,Low,False,,1
FAS_O002936,FastMove,FAS_C0123,2025-10-13 03:19:10.134293,2025-10-13 03:42:10.134293,2025-10-13 04:56:10.134293,2025-10-13 04:56:10.134293,11.32,74,74,0,Delivered,None,35.536672,51.341349,35.637438,51.448361,Outskirts,1,5.0,0.1,Bike,Clear,Medium,False,,1
FAS_O002937,FastMove,FAS_C0185,2025-11-16 18:40:14.134293,2025-11-16 18:55:14.134293,2025-11-16 19:24:14.134293,2025-11-16 19:24:14.134293,3.83,29,29,0,Delivered,None,35.692567,51.423834,35.740834,51.328344,Outskirts,4,3.9,1.5,Car,Clear,Low,False,,1
FAS_O002938,FastMove,FAS_C0202,2025-09-13 11:57:53.134293,2025-09-13 12:15:53.134293,2025-09-13 12:38:53.134293,2025-09-13 12:38:53.134293,3.4,23,23,0,Delivered,None,35.793186,51.366658,35.485417,51.485402,South,1,4.6,0.1,Motorbike,Clear,Medium,False,,3
FAS_O002939,FastMove,FAS_C0258,2025-11-01 12:45:23.134293,2025-11-01 12:50:23.134293,2025-11-01 13:09:23.134293,2025-11-01 13:36:23.134293,1.65,19,46,27,Delivered,Wrong Address,35.769542,51.284614,35.725886,51.336858,North,1,5.0,0.5,Motorbike,Clear,High,False,,2
FAS_O002940,FastMove,FAS_C0173,2025-09-14 14:44:49.134293,2025-09-14 14:50:49.134293,2025-09-14 15:15:49.134293,2025-09-14 15:15:49.134293,3.3,25,25,0,Failed,None,35.71114,51.50135,35.815726,51.408917,North,3,3.5,1.9,Van,Clear,Medium,False,,1
FAS_O002941,FastMove,FAS_C0004,2025-10-05 21:32:49.134293,2025-10-05 21:40:49.134293,2025-10-05 22:33:49.134293,2025-10-05 22:52:49.134293,6.56,53,72,19,Delivered,Traffic,35.775901,51.385107,35.660824,51.468729,East,1,4.1,0.3,Car,Clear,High,False,,1
FAS_O002942,FastMove,FAS_C0023,2025-10-16 00:52:01.134293,2025-10-16 01:17:01.134293,2025-10-16 03:04:01.134293,2025-10-16 03:04:01.134293,16.41,107,107,0,Delivered,None,35.642229,51.394486,35.642834,51.435143,West,1,4.4,0.4,Van,Hot,Medium,False,,2
FAS_O002943,FastMove,FAS_C0193,2025-09-19 10:19:44.134293,2025-09-19 10:44:44.134293,2025-09-19 11:24:44.134293,2025-09-19 11:29:44.134293,4.41,40,45,5,Delivered,Vehicle Issue,35.816573,51.359231,35.864973,51.294877,North,1,4.4,1.0,Van,Clear,Medium,False,,2
FAS_O002944,FastMove,FAS_C0119,2025-09-15 15:51:34.134293,2025-09-15 16:07:34.134293,2025-09-15 16:32:34.134293,2025-09-15 16:32:34.134293,1.85,25,25,0,Delivered,None,35.698634,51.31606,35.889619,51.357712,North,2,5.0,1.1,Motorbike,Clear,Low,False,,2
FAS_O002945,FastMove,FAS_C0237,2025-09-05 07:04:55.134293,2025-09-05 07:22:55.134293,2025-09-05 07:31:55.134293,2025-09-05 07:47:55.134293,0.5,9,25,16,Delivered,Vehicle Issue,35.775154,51.305106,35.637428,51.193805,South,1,3.9,0.5,Car,Clear,Severe,False,,2
FAS_O002946,FastMove,FAS_C0199,2025-09-21 03:13:12.134293,2025-09-21 03:36:12.134293,2025-09-21 03:54:12.134293,2025-09-21 03:54:12.134293,1.47,18,18,0,Delivered,None,35.721504,51.310706,35.864959,51.299526,West,1,4.3,2.1,Motorbike,Clear,Low,False,,1
FAS_O002947,FastMove,FAS_C0130,2025-11-27 01:49:29.134293,2025-11-27 01:59:29.134293,2025-11-27 02:16:29.134293,2025-11-27 02:40:29.134293,1.44,17,41,24,Delivered,Wrong Address,35.74223,51.518704,35.652628,51.527673,North,1,4.1,1.0,Car,Windy,High,False,,1
FAS_O002948,FastMove,FAS_C0113,2025-10-02 22:45:16.134293,2025-10-02 23:02:16.134293,2025-10-02 23:55:16.134293,2025-10-03 00:22:16.134293,6.57,53,80,27,Delivered,Wrong Address,35.632462,51.391771,35.620435,51.290445,West,1,4.3,6.1,Motorbike,Rain,Medium,False,,2
